poem_title,section,slug,path,versions,author_lines,viewport_width,content_width,font_size,font_family,automatic_wraps,affected_lines,affected_line_share,wrap_free
Отсутствие,semicolon,absence,/semicolon/absence,1,33,414,378,18,"""Times New Roman"", Times, serif",2,2,0.060606,false
Отсутствие,semicolon,absence,/semicolon/absence,1,33,414,378,17,"""Times New Roman"", Times, serif",1,1,0.030303,false
Отсутствие,semicolon,absence,/semicolon/absence,1,33,414,378,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,480,444,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,480,444,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,480,444,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,500,464,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,500,464,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,500,464,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,535,499,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,535,499,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,535,499,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,536,500,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,536,500,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,536,500,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,760,724,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,760,724,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Отсутствие,semicolon,absence,/semicolon/absence,1,33,760,724,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,320,284,18,"""Times New Roman"", Times, serif",3,3,0.250000,false
АБВ,semicolon,abc,/semicolon/abc,1,12,320,284,17,"""Times New Roman"", Times, serif",2,2,0.166667,false
АБВ,semicolon,abc,/semicolon/abc,1,12,320,284,16,"""Times New Roman"", Times, serif",1,1,0.083333,false
АБВ,semicolon,abc,/semicolon/abc,1,12,360,324,18,"""Times New Roman"", Times, serif",1,1,0.083333,false
АБВ,semicolon,abc,/semicolon/abc,1,12,360,324,17,"""Times New Roman"", Times, serif",1,1,0.083333,false
АБВ,semicolon,abc,/semicolon/abc,1,12,360,324,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,384,348,18,"""Times New Roman"", Times, serif",1,1,0.083333,false
АБВ,semicolon,abc,/semicolon/abc,1,12,384,348,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,384,348,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,390,354,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,390,354,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,390,354,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,393,357,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,393,357,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,393,357,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,414,378,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,414,378,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,414,378,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,480,444,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,480,444,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,480,444,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,500,464,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,500,464,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,500,464,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,535,499,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,535,499,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,535,499,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,536,500,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,536,500,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,536,500,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,760,724,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,760,724,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
АБВ,semicolon,abc,/semicolon/abc,1,12,760,724,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,320,284,18,"""Times New Roman"", Times, serif",7,7,0.304348,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,320,284,17,"""Times New Roman"", Times, serif",4,4,0.173913,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,320,284,16,"""Times New Roman"", Times, serif",4,4,0.173913,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,360,324,18,"""Times New Roman"", Times, serif",4,4,0.173913,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,360,324,17,"""Times New Roman"", Times, serif",4,4,0.173913,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,360,324,16,"""Times New Roman"", Times, serif",1,1,0.043478,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,384,348,18,"""Times New Roman"", Times, serif",4,4,0.173913,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,384,348,17,"""Times New Roman"", Times, serif",1,1,0.043478,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,384,348,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,390,354,18,"""Times New Roman"", Times, serif",2,2,0.086957,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,390,354,17,"""Times New Roman"", Times, serif",1,1,0.043478,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,390,354,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,393,357,18,"""Times New Roman"", Times, serif",2,2,0.086957,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,393,357,17,"""Times New Roman"", Times, serif",1,1,0.043478,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,393,357,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,414,378,18,"""Times New Roman"", Times, serif",1,1,0.043478,false
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,414,378,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,414,378,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,480,444,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,480,444,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,480,444,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,500,464,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,500,464,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,500,464,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,535,499,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,535,499,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,535,499,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,536,500,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,536,500,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,536,500,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,760,724,18,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,760,724,17,"""Times New Roman"", Times, serif",0,0,0.000000,true
Дорожное происшествие,semicolon,road-accident,/semicolon/road-accident,1,23,760,724,16,"""Times New Roman"", Times, serif",0,0,0.000000,true
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,320,284,18,"""Times New Roman"", Times, serif",5,5,0.250000,false
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,320,284,17,"""Times New Roman"", Times, serif",2,2,0.100000,false
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,320,284,16,"""Times New Roman"", Times, serif",1,1,0.050000,false
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,360,324,18,"""Times New Roman"", Times, serif",1,1,0.050000,false
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,360,324,17,"""Times New Roman"", Times, serif",1,1,0.050000,false
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,360,324,16,"""Times New Roman"", Times, serif",1,1,0.050000,false
Назавтра — без нас,semicolon,next-day-without-us,/semicolon/next-day-without-us,1,20,384,348,18,"""Times New Roman"", Times, serif",1,1,0.050000,false
